Geneid	SRR5364325
ENSMUSG00000134434	0
ENSMUSG00000114105	0
ENSMUSG00000134489	0
ENSMUSG00000020992	28
ENSMUSG00000134530	0
ENSMUSG00000134540	0
ENSMUSG00000134545	1
ENSMUSG00000134546	1
ENSMUSG00000134569	10
ENSMUSG00000113235	0
ENSMUSG00000134585	1
ENSMUSG00000100789	17
ENSMUSG00000134633	4
ENSMUSG00000134634	1
ENSMUSG00000113584	0
ENSMUSG00000134672	0
ENSMUSG00000134690	6
ENSMUSG00000134761	1
ENSMUSG00000134767	4
ENSMUSG00000073000	7
ENSMUSG00000113236	0
ENSMUSG00000134826	1
ENSMUSG00000134854	0
ENSMUSG00000113336	3
ENSMUSG00000134865	0
ENSMUSG00000134901	0
ENSMUSG00000112232	0
ENSMUSG00000112040	0
ENSMUSG00000134926	1
ENSMUSG00000120751	7
ENSMUSG00000134982	0
ENSMUSG00000135021	0
ENSMUSG00000120835	0
ENSMUSG00000135024	0
ENSMUSG00000135037	10
ENSMUSG00000135061	0
ENSMUSG00000114018	3
ENSMUSG00000135068	0
ENSMUSG00000135077	0
ENSMUSG00000135099	0
ENSMUSG00000135104	2
ENSMUSG00000135107	1
ENSMUSG00000113746	4
ENSMUSG00000135189	0
ENSMUSG00000135190	0
ENSMUSG00000135196	0
ENSMUSG00000135202	0
ENSMUSG00000135223	0
ENSMUSG00000135245	0
ENSMUSG00000114186	0
ENSMUSG00000114136	0
ENSMUSG00000135284	1
ENSMUSG00000135296	0
ENSMUSG00000135330	0
ENSMUSG00000135359	0
ENSMUSG00000135365	0
ENSMUSG00000135374	0
ENSMUSG00000135408	0
ENSMUSG00000112954	0
ENSMUSG00000135443	1
ENSMUSG00000135470	0
ENSMUSG00000135474	0
ENSMUSG00000120669	4
ENSMUSG00000135499	0
ENSMUSG00000135546	15
ENSMUSG00000135587	0
ENSMUSG00000111916	0
ENSMUSG00000135621	0
ENSMUSG00000135632	3
ENSMUSG00000135657	0
ENSMUSG00000113447	0
ENSMUSG00000135756	0
ENSMUSG00000135763	0
ENSMUSG00000135886	0
ENSMUSG00000135917	0
ENSMUSG00000135943	0
ENSMUSG00000135947	0
ENSMUSG00000136003	0
ENSMUSG00000136012	0
ENSMUSG00000112489	2
ENSMUSG00000136051	0
ENSMUSG00000091583	0
ENSMUSG00000136099	0
ENSMUSG00000136102	0
ENSMUSG00000136105	1
ENSMUSG00000136113	0
ENSMUSG00000136116	0
ENSMUSG00000136127	0
ENSMUSG00000136131	3
ENSMUSG00000136143	3
ENSMUSG00000136191	0
ENSMUSG00000136207	0
ENSMUSG00000136244	0
ENSMUSG00000113115	2
ENSMUSG00000136268	0
ENSMUSG00000136269	0
ENSMUSG00000136301	0
ENSMUSG00000136341	0
ENSMUSG00000112323	1
ENSMUSG00000136446	1
ENSMUSG00000136492	0
ENSMUSG00000112041	1
ENSMUSG00000136524	0
ENSMUSG00000097100	0
ENSMUSG00000136608	0
ENSMUSG00000136616	0
ENSMUSG00000120598	0
ENSMUSG00000121169	0
ENSMUSG00000136748	0
ENSMUSG00000136797	0
ENSMUSG00000136839	0
ENSMUSG00000136856	1
ENSMUSG00000111889	16
ENSMUSG00000136878	0
ENSMUSG00000136899	2
ENSMUSG00000136910	1
ENSMUSG00000136926	0
ENSMUSG00000136944	0
ENSMUSG00000136958	0
ENSMUSG00000136968	6
ENSMUSG00000137009	0
ENSMUSG00000137156	0
ENSMUSG00000137257	0
ENSMUSG00000121356	0
ENSMUSG00000113268	3
ENSMUSG00000137307	0
ENSMUSG00000137345	0
ENSMUSG00000137347	0
ENSMUSG00000137370	0
ENSMUSG00000111986	0
ENSMUSG00000137425	4
ENSMUSG00000112685	0
ENSMUSG00000114079	0
ENSMUSG00000137463	0
ENSMUSG00000137465	0
ENSMUSG00000137481	0
ENSMUSG00000137505	0
ENSMUSG00000137510	0
ENSMUSG00000112549	0
ENSMUSG00000137522	0
ENSMUSG00000099407	9
ENSMUSG00000102096	1
ENSMUSG00000137586	0
ENSMUSG00000137615	0
ENSMUSG00000137618	0
ENSMUSG00000137631	1
ENSMUSG00000113233	0
ENSMUSG00000113228	0
ENSMUSG00000137750	70
ENSMUSG00000071456	161
ENSMUSG00000137821	30
ENSMUSG00000137849	0
ENSMUSG00000113218	0
ENSMUSG00000137855	2
ENSMUSG00000113679	165
ENSMUSG00000137888	2
ENSMUSG00000137892	1
ENSMUSG00000137896	0
ENSMUSG00000112276	4
ENSMUSG00000097429	3
ENSMUSG00000121137	67
ENSMUSG00000137940	0
ENSMUSG00000113907	0
ENSMUSG00000112971	1
ENSMUSG00000120673	9
ENSMUSG00000138005	0
ENSMUSG00000138032	0
ENSMUSG00000138038	0
ENSMUSG00000138072	0
ENSMUSG00000096953	4
ENSMUSG00000112404	8
ENSMUSG00000138108	0
ENSMUSG00000138121	0
ENSMUSG00000138142	0
ENSMUSG00000138158	1
ENSMUSG00000138161	2
ENSMUSG00000112372	0
ENSMUSG00000138211	0
ENSMUSG00000138236	0
ENSMUSG00000114028	4
ENSMUSG00000138270	0
ENSMUSG00000138302	0
ENSMUSG00000138345	0
ENSMUSG00000138361	0
ENSMUSG00000138442	0
ENSMUSG00000138474	1
ENSMUSG00000113669	92
ENSMUSG00000112763	0
ENSMUSG00000100844	0
ENSMUSG00000097762	38
ENSMUSG00000138550	1
ENSMUSG00000138558	13
ENSMUSG00000120451	1
ENSMUSG00000138602	0
ENSMUSG00000138642	12
ENSMUSG00000112792	0
ENSMUSG00000112422	5
ENSMUSG00000138725	0
ENSMUSG00000138741	0
ENSMUSG00000138778	12
ENSMUSG00000138786	0
ENSMUSG00000138788	0
ENSMUSG00000086319	0
ENSMUSG00000138819	0
ENSMUSG00000138858	0
ENSMUSG00000138888	3
ENSMUSG00000138906	6
ENSMUSG00000138922	0
ENSMUSG00000138927	0
ENSMUSG00000113940	2
ENSMUSG00000138929	0
ENSMUSG00000138951	50
ENSMUSG00000138974	0
ENSMUSG00000138976	0
ENSMUSG00000139018	0
ENSMUSG00000139043	2
ENSMUSG00000139049	0
ENSMUSG00000139054	0
ENSMUSG00000139078	0
ENSMUSG00000139094	0
ENSMUSG00000139097	0
ENSMUSG00000112211	0
ENSMUSG00000139111	0
ENSMUSG00000139115	0
ENSMUSG00000139116	0
ENSMUSG00000112164	1
ENSMUSG00000112891	22
ENSMUSG00000139162	1
ENSMUSG00000116627	6
ENSMUSG00000139167	1
ENSMUSG00000139193	0
ENSMUSG00000139195	0
ENSMUSG00000042976	2
ENSMUSG00000047828	1
ENSMUSG00000139226	0
ENSMUSG00000139238	6
ENSMUSG00000139239	0
ENSMUSG00000120161	30
ENSMUSG00000120778	0
ENSMUSG00000139309	0
ENSMUSG00000139338	0
ENSMUSG00000113875	0
ENSMUSG00000139342	0
ENSMUSG00000139349	0
ENSMUSG00000139361	0
ENSMUSG00000139374	2
ENSMUSG00000139412	0
ENSMUSG00000139423	0
ENSMUSG00000139431	3
ENSMUSG00000139456	0
ENSMUSG00000139465	1
ENSMUSG00000139471	1
ENSMUSG00000139479	0
ENSMUSG00000139497	0
ENSMUSG00000139520	0
ENSMUSG00000139546	0
ENSMUSG00000139562	0
ENSMUSG00000112053	0
ENSMUSG00000139630	0
ENSMUSG00000113005	0
ENSMUSG00000139662	0
ENSMUSG00000139668	0
ENSMUSG00000139673	1
ENSMUSG00000113488	1
ENSMUSG00000139699	0
ENSMUSG00000139705	0
ENSMUSG00000139741	1
ENSMUSG00000139779	0
ENSMUSG00000113933	0
ENSMUSG00000044062	53
ENSMUSG00000139834	0
ENSMUSG00000139869	0
ENSMUSG00000139890	0
ENSMUSG00000139894	3
ENSMUSG00000139898	0
ENSMUSG00000113343	0
ENSMUSG00000139929	0
ENSMUSG00000139992	0
ENSMUSG00000140046	0
ENSMUSG00000140048	1
ENSMUSG00000094002	659
ENSMUSG00000140071	0
ENSMUSG00000120073	3
ENSMUSG00000113581	12
ENSMUSG00000140087	5
ENSMUSG00000140101	0
ENSMUSG00000120428	9
ENSMUSG00000140194	0
ENSMUSG00000120265	4
ENSMUSG00000113190	0
ENSMUSG00000140226	1
ENSMUSG00000140258	0
ENSMUSG00000097061	753
ENSMUSG00000140297	0
ENSMUSG00000140298	3
ENSMUSG00000140334	0
ENSMUSG00000140345	0
ENSMUSG00000140351	0
ENSMUSG00000140372	2
ENSMUSG00000140377	3
ENSMUSG00000140451	1
ENSMUSG00000140482	1
ENSMUSG00000140519	0
ENSMUSG00000140541	0
ENSMUSG00000140613	0
ENSMUSG00000140621	0
ENSMUSG00000021101	9
ENSMUSG00000114021	0
ENSMUSG00000113209	9
ENSMUSG00000140671	0
ENSMUSG00000140683	0
ENSMUSG00000140687	2
ENSMUSG00000140694	0
ENSMUSG00000140709	1
ENSMUSG00000140713	0
ENSMUSG00000140748	0
ENSMUSG00000140793	0
ENSMUSG00000140872	0
ENSMUSG00000140893	7
ENSMUSG00000140900	0
ENSMUSG00000096940	0
ENSMUSG00000140929	0
ENSMUSG00000140941	0
ENSMUSG00000141002	0
ENSMUSG00000141027	0
ENSMUSG00000141040	1
ENSMUSG00000141056	0
ENSMUSG00000101930	72
ENSMUSG00000121126	6
ENSMUSG00000141087	0
ENSMUSG00000141094	0
ENSMUSG00000141116	11
ENSMUSG00000141122	1
ENSMUSG00000141125	3
ENSMUSG00000141126	0
ENSMUSG00000141142	2
ENSMUSG00000141161	1
ENSMUSG00000141193	2
ENSMUSG00000141215	0
ENSMUSG00000141231	0
ENSMUSG00000141303	0
ENSMUSG00000141327	0
ENSMUSG00000141346	1
ENSMUSG00000141386	2
ENSMUSG00000141419	0
ENSMUSG00000141428	0
ENSMUSG00000141429	0
ENSMUSG00000141460	0
ENSMUSG00000112765	3
ENSMUSG00000141521	0
ENSMUSG00000141535	0
ENSMUSG00000141556	0
ENSMUSG00000113644	0
ENSMUSG00000141637	53
ENSMUSG00000121615	0
ENSMUSG00000120079	9
ENSMUSG00000141691	0
ENSMUSG00000141743	4
ENSMUSG00000141783	0
ENSMUSG00000112139	2
ENSMUSG00000113613	6
ENSMUSG00000141788	36
ENSMUSG00000141811	1
ENSMUSG00000141812	3
ENSMUSG00000141847	0
ENSMUSG00000141858	1
ENSMUSG00000112787	0
ENSMUSG00000114049	0
ENSMUSG00000141872	0
ENSMUSG00000120607	5
ENSMUSG00000141889	1
ENSMUSG00000141977	0
ENSMUSG00000141995	1
ENSMUSG00000142077	0
ENSMUSG00000113550	0
ENSMUSG00000142091	0
ENSMUSG00000112940	0
ENSMUSG00000142110	0
ENSMUSG00000142150	0
ENSMUSG00000099360	0
ENSMUSG00000142256	54
ENSMUSG00000142269	8
ENSMUSG00000112410	21
ENSMUSG00000142308	0
ENSMUSG00000142309	0
ENSMUSG00000142353	3
ENSMUSG00000114010	0
ENSMUSG00000142395	0
ENSMUSG00000142396	0
ENSMUSG00000142425	0
ENSMUSG00000142436	0
ENSMUSG00000113164	0
ENSMUSG00000142465	0
ENSMUSG00000142472	1
ENSMUSG00000142486	0
ENSMUSG00000142504	0
ENSMUSG00000142524	0
ENSMUSG00000142556	0
ENSMUSG00000142567	0
ENSMUSG00000142612	0
ENSMUSG00000142614	36
ENSMUSG00000142622	0
ENSMUSG00000120715	15
ENSMUSG00000142657	0
ENSMUSG00000142691	0
ENSMUSG00000142693	2
ENSMUSG00000142706	0
ENSMUSG00000142729	0
ENSMUSG00000100315	0
ENSMUSG00000142738	0
ENSMUSG00000142744	0
ENSMUSG00000142778	0
ENSMUSG00000142785	0
ENSMUSG00000113886	0
ENSMUSG00000142820	0
ENSMUSG00000142825	0
ENSMUSG00000112278	74
ENSMUSG00000142859	0
ENSMUSG00000142884	10
ENSMUSG00000114089	14
ENSMUSG00000142955	0
ENSMUSG00000143016	1
ENSMUSG00000143020	3
ENSMUSG00000114050	16
ENSMUSG00000143063	0
ENSMUSG00000143064	0
ENSMUSG00000143104	3
ENSMUSG00000143122	0
ENSMUSG00000143143	4
ENSMUSG00000093579	28
ENSMUSG00000143174	1
ENSMUSG00000143198	0
ENSMUSG00000143226	0
ENSMUSG00000143227	0
ENSMUSG00000121786	4
ENSMUSG00000143263	1
ENSMUSG00000143301	0
ENSMUSG00000143308	1
ENSMUSG00000087109	0
ENSMUSG00000143337	0
ENSMUSG00000143354	11
ENSMUSG00000143359	0
ENSMUSG00000143365	0
ENSMUSG00000143390	0
ENSMUSG00000143416	0
ENSMUSG00000112859	0
ENSMUSG00000143443	0
ENSMUSG00000143453	3
ENSMUSG00000143468	5
ENSMUSG00000143491	10
ENSMUSG00000143502	0
ENSMUSG00000143519	0
ENSMUSG00000113548	0
ENSMUSG00000143536	0
ENSMUSG00000143554	0
ENSMUSG00000143556	0
ENSMUSG00000113985	2
ENSMUSG00000143632	0
ENSMUSG00000143660	1
ENSMUSG00000113421	0
ENSMUSG00000143862	0
ENSMUSG00000143870	0
ENSMUSG00000113265	1
ENSMUSG00000097788	5
ENSMUSG00000143919	1
ENSMUSG00000143958	0
ENSMUSG00000143961	0
ENSMUSG00000143970	0
ENSMUSG00000092130	37
ENSMUSG00000143998	0
ENSMUSG00000144011	0
ENSMUSG00000120627	0
ENSMUSG00000112977	3
ENSMUSG00000111885	0
ENSMUSG00000144072	7
ENSMUSG00000144086	0
ENSMUSG00000144091	0
ENSMUSG00000144123	0
ENSMUSG00000144158	6
ENSMUSG00000112022	0
ENSMUSG00000142128	0
ENSMUSG00000112690	0
ENSMUSG00000142170	0
ENSMUSG00000096942	54
ENSMUSG00000113294	0
ENSMUSG00000114025	1
ENSMUSG00000121309	295
ENSMUSG00000113234	0
ENSMUSG00000113416	0
ENSMUSG00000121307	8
ENSMUSG00000113402	0
ENSMUSG00000112970	0
ENSMUSG00000113857	0
ENSMUSG00000113778	0
ENSMUSG00000113110	0
ENSMUSG00000139022	0
ENSMUSG00000113814	0
ENSMUSG00000073184	2
ENSMUSG00000114140	0
ENSMUSG00000113300	0
ENSMUSG00000113077	0
ENSMUSG00000124497	0
ENSMUSG00000114100	0
ENSMUSG00000095261	0
ENSMUSG00000113123	1
ENSMUSG00000113413	0
ENSMUSG00000136602	0
ENSMUSG00000113574	0
ENSMUSG00000114139	0
ENSMUSG00000113876	0
ENSMUSG00000126371	4
ENSMUSG00000113552	0
ENSMUSG00000113174	0
ENSMUSG00000113798	0
ENSMUSG00000126350	1
ENSMUSG00000092465	0
ENSMUSG00000122060	0
ENSMUSG00000113691	0
ENSMUSG00000133812	0
ENSMUSG00000114022	0
ENSMUSG00000130581	0
ENSMUSG00000113632	0
ENSMUSG00000141379	7
ENSMUSG00000112975	0
ENSMUSG00000066553	0
ENSMUSG00000143530	10
ENSMUSG00000083191	0
ENSMUSG00000131760	0
ENSMUSG00000112999	0
ENSMUSG00000137308	0
ENSMUSG00000021908	268
ENSMUSG00000139889	18
ENSMUSG00000090478	0
ENSMUSG00000143457	0
ENSMUSG00000090989	0
ENSMUSG00000140227	0
ENSMUSG00000090555	0
ENSMUSG00000140262	0
ENSMUSG00000091277	0
ENSMUSG00000130836	0
ENSMUSG00000091157	1
ENSMUSG00000091762	0
ENSMUSG00000129605	0
ENSMUSG00000091732	0
ENSMUSG00000129170	29
ENSMUSG00000091269	0
ENSMUSG00000144089	1
ENSMUSG00000066629	0
ENSMUSG00000113465	0
ENSMUSG00000113872	0
ENSMUSG00000113830	0
ENSMUSG00000112567	0
ENSMUSG00000113481	0
ENSMUSG00000139056	0
ENSMUSG00000112646	0
ENSMUSG00000135240	0
ENSMUSG00000113964	0
ENSMUSG00000114041	0
ENSMUSG00000130420	6
ENSMUSG00000116558	0
ENSMUSG00000123560	0
ENSMUSG00000116715	0
ENSMUSG00000114129	0
ENSMUSG00000113368	0
ENSMUSG00000128283	0
ENSMUSG00000110677	0
ENSMUSG00000090185	3
ENSMUSG00000136453	0
ENSMUSG00000073233	8
ENSMUSG00000020609	0
ENSMUSG00000134395	1
ENSMUSG00000140381	0
ENSMUSG00000140302	0
ENSMUSG00000140190	0
ENSMUSG00000140149	0
ENSMUSG00000073164	3
ENSMUSG00000079179	2106
ENSMUSG00000085004	1
ENSMUSG00000089894	0
ENSMUSG00000096751	2
ENSMUSG00000102332	0
ENSMUSG00000103168	0
ENSMUSG00000104861	1
ENSMUSG00000112343	0
ENSMUSG00000112704	0
ENSMUSG00000113272	2
ENSMUSG00000121131	0
ENSMUSG00000121487	8
ENSMUSG00000123180	0
ENSMUSG00000123862	2
ENSMUSG00000123896	0
ENSMUSG00000125757	0
ENSMUSG00000130813	1
ENSMUSG00000137989	0
ENSMUSG00000113441	7
ENSMUSG00000118449	67
ENSMUSG00000113930	0
ENSMUSG00000127456	107
ENSMUSG00000098172	5
ENSMUSG00000091947	9
ENSMUSG00000099759	6
ENSMUSG00000120232	20
ENSMUSG00000113975	15
ENSMUSG00000116883	16
ENSMUSG00000113868	0
ENSMUSG00000086060	1
ENSMUSG00000113974	13
ENSMUSG00000114005	1
ENSMUSG00000113522	1
ENSMUSG00000113835	21
ENSMUSG00000121318	163
ENSMUSG00000114001	0
ENSMUSG00000112988	0
ENSMUSG00000120447	5
ENSMUSG00000137116	2
ENSMUSG00000090387	3
ENSMUSG00000090582	84
ENSMUSG00000089371	0
ENSMUSG00000035983	27
ENSMUSG00000144225	0
ENSMUSG00000113181	1
ENSMUSG00000120379	4
ENSMUSG00000113387	5
ENSMUSG00000142766	2
ENSMUSG00000142721	1
ENSMUSG00002076657	0
ENSMUSG00000142847	1
ENSMUSG00000113544	1
ENSMUSG00000113986	25
ENSMUSG00000137511	6
ENSMUSG00000137545	0
ENSMUSG00000137582	0
ENSMUSG00000139274	0
ENSMUSG00000112776	0
ENSMUSG00000135279	4
ENSMUSG00000135360	0
ENSMUSG00000135322	1
ENSMUSG00000112390	24
ENSMUSG00000112663	3
ENSMUSG00000127902	7
ENSMUSG00000137585	0
ENSMUSG00000020673	10
ENSMUSG00000085472	2
ENSMUSG00000129473	0
ENSMUSG00000102098	5
ENSMUSG00000140005	0
ENSMUSG00002075546	0
ENSMUSG00000126025	0
ENSMUSG00000100674	0
ENSMUSG00000112665	0
ENSMUSG00002076651	0
ENSMUSG00000125156	0
ENSMUSG00000124171	1
ENSMUSG00000130449	0
ENSMUSG00000130833	7
ENSMUSG00000143818	0
ENSMUSG00000112876	0
ENSMUSG00000123886	0
ENSMUSG00000122355	0
ENSMUSG00000095953	0
ENSMUSG00000121864	0
ENSMUSG00000132666	0
ENSMUSG00000126408	13
ENSMUSG00000125637	1
ENSMUSG00000125596	1
ENSMUSG00000099851	0
ENSMUSG00000134495	3
ENSMUSG00000130239	0
ENSMUSG00000112718	0
ENSMUSG00000136161	0
ENSMUSG00000112033	0
ENSMUSG00000112779	1
ENSMUSG00000111987	0
ENSMUSG00000088242	0
ENSMUSG00000136186	0
ENSMUSG00000136346	0
ENSMUSG00000136148	0
ENSMUSG00000112569	0
ENSMUSG00000136304	0
ENSMUSG00000136223	1
ENSMUSG00000136266	0
ENSMUSG00000122481	0
ENSMUSG00000111893	0
ENSMUSG00000112578	0
ENSMUSG00000140647	0
ENSMUSG00002076203	0
ENSMUSG00000090946	528
ENSMUSG00000112865	1
ENSMUSG00000126877	5
ENSMUSG00000112171	0
ENSMUSG00000125976	0
ENSMUSG00000126011	0
ENSMUSG00000135001	1
ENSMUSG00000137184	0
ENSMUSG00000112617	0
ENSMUSG00000125410	0
ENSMUSG00000125371	2
ENSMUSG00000112218	4
ENSMUSG00000125455	0
ENSMUSG00000112166	1
ENSMUSG00000125490	1
ENSMUSG00000125526	1
ENSMUSG00000097494	105
ENSMUSG00000144005	0
ENSMUSG00000112124	4
ENSMUSG00000112916	1
ENSMUSG00000112887	1
ENSMUSG00000139221	0
ENSMUSG00000089136	0
ENSMUSG00002076286	0
ENSMUSG00000130231	0
ENSMUSG00000123285	0
ENSMUSG00000052125	323
ENSMUSG00000084979	6
ENSMUSG00000141295	0
ENSMUSG00000137343	3
ENSMUSG00000079143	0
ENSMUSG00000137306	0
ENSMUSG00000137426	0
ENSMUSG00000137381	1
ENSMUSG00000085664	8
ENSMUSG00000134830	0
ENSMUSG00000112094	0
ENSMUSG00000129881	0
ENSMUSG00000129800	0
ENSMUSG00000129836	0
ENSMUSG00000122358	0
ENSMUSG00000126990	0
ENSMUSG00000127623	0
ENSMUSG00000127583	1
ENSMUSG00000126487	0
ENSMUSG00000120322	2
ENSMUSG00000126523	0
ENSMUSG00000113321	0
ENSMUSG00000113699	0
ENSMUSG00000113425	93
ENSMUSG00000056359	11
ENSMUSG00000113582	0
ENSMUSG00000114178	1
ENSMUSG00000113099	0
ENSMUSG00000034435	50
ENSMUSG00000113800	2
ENSMUSG00000144252	0
ENSMUSG00000123247	0
ENSMUSG00000000701	0
ENSMUSG00000068940	0
ENSMUSG00000136124	0
ENSMUSG00000136164	0
ENSMUSG00000113314	5
ENSMUSG00000114181	26
ENSMUSG00000133654	0
ENSMUSG00000113535	0
ENSMUSG00000138144	0
ENSMUSG00000138104	0
ENSMUSG00000113479	3
ENSMUSG00002076634	1
ENSMUSG00000131458	10
ENSMUSG00000113249	0
ENSMUSG00000133625	0
ENSMUSG00000141408	0
ENSMUSG00000119481	0
ENSMUSG00002075690	0
ENSMUSG00000113464	0
ENSMUSG00000141489	0
ENSMUSG00000141452	1
ENSMUSG00000141529	0
ENSMUSG00000097902	0
ENSMUSG00000121073	0
ENSMUSG00000139806	0
ENSMUSG00000103301	11
ENSMUSG00000114051	1
ENSMUSG00000097543	0
ENSMUSG00000141901	0
ENSMUSG00000123196	0
ENSMUSG00000120595	3
ENSMUSG00000097488	0
ENSMUSG00000132180	2
ENSMUSG00000123033	0
ENSMUSG00000113230	0
ENSMUSG00000138393	0
ENSMUSG00000120898	0
ENSMUSG00000113159	33
ENSMUSG00000082604	0
ENSMUSG00000118530	0
ENSMUSG00000131580	0
ENSMUSG00000097160	1
ENSMUSG00000113634	0
ENSMUSG00000080575	0
ENSMUSG00000114113	8
ENSMUSG00000097121	96
ENSMUSG00000121355	2
ENSMUSG00000113817	0
ENSMUSG00000092054	0
ENSMUSG00000098167	0
ENSMUSG00000113178	1
ENSMUSG00000119861	0
ENSMUSG00000140215	0
ENSMUSG00000144274	0
ENSMUSG00000112024	0
ENSMUSG00002075563	0
ENSMUSG00000112658	0
ENSMUSG00000091307	2
ENSMUSG00000086432	0
ENSMUSG00000092040	0
ENSMUSG00000093753	0
ENSMUSG00000102694	0
ENSMUSG00000120841	0
ENSMUSG00000092075	0
ENSMUSG00000132338	0
ENSMUSG00002076045	0
ENSMUSG00000066364	0
ENSMUSG00000091573	0
ENSMUSG00000091553	0
ENSMUSG00000126693	0
ENSMUSG00000101862	0
ENSMUSG00000118588	0
ENSMUSG00000121484	1
ENSMUSG00000041449	0
ENSMUSG00000125134	0
ENSMUSG00000135769	0
ENSMUSG00000083193	1
ENSMUSG00000123331	0
ENSMUSG00000097381	76
ENSMUSG00000135725	0
ENSMUSG00000135761	0
ENSMUSG00000097081	6
ENSMUSG00000129524	0
ENSMUSG00000120091	516
ENSMUSG00000143407	0
ENSMUSG00000010529	130
ENSMUSG00000143367	0
ENSMUSG00000143331	1
ENSMUSG00000120100	0
ENSMUSG00000139023	0
ENSMUSG00000096995	179
ENSMUSG00000137497	7
ENSMUSG00000130042	0
ENSMUSG00000114099	0
ENSMUSG00000120581	0
ENSMUSG00000128797	0
ENSMUSG00000135528	5
ENSMUSG00000085298	1
ENSMUSG00000113694	26
ENSMUSG00000112945	21
ENSMUSG00000131292	25
ENSMUSG00000113944	0
ENSMUSG00000127150	0
ENSMUSG00000125696	0
ENSMUSG00000113302	28
ENSMUSG00000112006	0
ENSMUSG00000112615	0
ENSMUSG00000112465	0
ENSMUSG00000034402	124
ENSMUSG00000056553	3224
ENSMUSG00000034111	2242
ENSMUSG00000051367	28
ENSMUSG00000021260	112
ENSMUSG00000020561	1025
ENSMUSG00000060499	0
ENSMUSG00000021024	3084
ENSMUSG00000041347	17
ENSMUSG00000090121	0
ENSMUSG00000044408	1144
ENSMUSG00000113951	0
ENSMUSG00000051166	5574
ENSMUSG00000020646	2583
ENSMUSG00000021179	756
ENSMUSG00000079036	956
ENSMUSG00000020993	2197
ENSMUSG00000047014	1
ENSMUSG00000033713	4988
ENSMUSG00000021235	683
ENSMUSG00000021190	4286
ENSMUSG00000033373	1236
ENSMUSG00000060863	1
ENSMUSG00000035614	1550
ENSMUSG00000021070	91
ENSMUSG00000021171	3267
ENSMUSG00000020672	16
ENSMUSG00000021287	12
ENSMUSG00000055917	589
ENSMUSG00000048387	87
ENSMUSG00000076432	10180
ENSMUSG00000021257	654
ENSMUSG00000063450	1722
ENSMUSG00000046675	354
ENSMUSG00000021277	1669
ENSMUSG00000096619	0
ENSMUSG00000052593	916
ENSMUSG00000044573	1638
ENSMUSG00000021135	17
ENSMUSG00000021102	1137
ENSMUSG00000021127	1082
ENSMUSG00000020661	4776
ENSMUSG00000045404	105
ENSMUSG00000079014	0
ENSMUSG00000042734	2273
ENSMUSG00000020564	1152
ENSMUSG00000048833	2036
ENSMUSG00000021198	1682
ENSMUSG00000017843	5076
ENSMUSG00000021280	91
ENSMUSG00000054894	1127
ENSMUSG00000034442	604
ENSMUSG00000020948	1835
ENSMUSG00000021290	1652
ENSMUSG00000021266	2717
ENSMUSG00000020593	1826
ENSMUSG00000050545	408
ENSMUSG00000020607	1248
ENSMUSG00000047454	3858
ENSMUSG00000025323	2482
ENSMUSG00000021000	2716
ENSMUSG00000020652	220
ENSMUSG00000054302	2018
ENSMUSG00000096276	0
ENSMUSG00000064215	825
ENSMUSG00000050671	21
ENSMUSG00000021276	882
ENSMUSG00000071177	4
ENSMUSG00000057265	371
ENSMUSG00000006360	76
ENSMUSG00000059114	0
ENSMUSG00000041992	1521
ENSMUSG00000037594	120
ENSMUSG00000020986	3622
ENSMUSG00000056987	6
ENSMUSG00000007867	344
ENSMUSG00000021236	2045
ENSMUSG00000050103	427
ENSMUSG00000020668	4984
ENSMUSG00000021203	478
ENSMUSG00000041550	0
ENSMUSG00000021012	3110
ENSMUSG00000049036	202
ENSMUSG00000006356	891
ENSMUSG00000057469	2136
ENSMUSG00000037660	33
ENSMUSG00000021003	1386
ENSMUSG00000091402	63
ENSMUSG00000021234	323
ENSMUSG00000047022	435
ENSMUSG00000121570	0
ENSMUSG00000021177	544
ENSMUSG00000011171	635
ENSMUSG00000046768	384
ENSMUSG00000021282	14016
ENSMUSG00000021027	6057
ENSMUSG00000020636	0
ENSMUSG00000021245	862
ENSMUSG00000021281	56
ENSMUSG00000021258	1154
ENSMUSG00000021091	222
ENSMUSG00000041771	405
ENSMUSG00000021097	6519
ENSMUSG00000021057	253
ENSMUSG00000021130	2151
ENSMUSG00000066643	898
ENSMUSG00000021288	20407
ENSMUSG00000021076	5830
ENSMUSG00000109482	8
ENSMUSG00000072849	0
ENSMUSG00000021081	0
ENSMUSG00000051235	21
ENSMUSG00000059436	4151
ENSMUSG00000057963	3970
ENSMUSG00000037669	1195
ENSMUSG00000066392	10008
ENSMUSG00000037904	480
ENSMUSG00000020562	28
ENSMUSG00000034912	1053
ENSMUSG00000020956	419
ENSMUSG00000020635	230
ENSMUSG00000041702	1534
ENSMUSG00000020585	10007
ENSMUSG00000021007	1100
ENSMUSG00000071234	1249
ENSMUSG00000051890	611
ENSMUSG00000095799	0
ENSMUSG00000071235	0
ENSMUSG00000034801	2468
ENSMUSG00000060716	1051
ENSMUSG00000035560	0
ENSMUSG00000021180	2631
ENSMUSG00000042724	1112
ENSMUSG00000020660	13
ENSMUSG00000071178	0
ENSMUSG00000020630	428
ENSMUSG00000020545	1
ENSMUSG00000020963	3
ENSMUSG00000071342	74
ENSMUSG00000020994	5506
ENSMUSG00000020671	4502
ENSMUSG00000021226	93
